Id,Weekly_Sales
1_21_2012-12-07,9719.981600000005
1_21_2012-12-14,10470.334799999997
1_21_2012-12-21,11469.149999999992
1_21_2012-12-28,7056.2576999999965
1_21_2013-01-04,7052.8891
1_21_2013-01-11,7185.357599999992
1_21_2013-01-18,7076.2421
1_21_2013-01-25,6914.259400000003
1_21_2013-02-01,8822.487199999996
1_21_2013-02-08,8630.256799999997
1_21_2013-02-15,8505.2663
1_21_2013-02-22,8601.747199999994
1_21_2013-03-01,7820.211999999996
1_21_2013-03-08,7433.937699999998
1_21_2013-03-15,8078.039199999995
1_21_2013-03-22,8934.9419
1_21_2013-03-29,7590.282100000002
1_21_2013-04-05,8034.200799999992
1_21_2013-04-12,8022.763199999994
1_21_2013-04-19,7763.095499999993
1_21_2013-04-26,7379.917699999998
1_21_2013-05-03,6999.776399999998
1_21_2013-05-10,8306.317399999993
1_21_2013-05-17,9790.147199999992
1_21_2013-05-24,8782.61179999999
1_21_2013-05-31,7555.386199999995
1_21_2013-06-07,8019.152199999991
1_21_2013-06-14,9338.702899999997
1_21_2013-06-21,9213.67059999999
1_21_2013-06-28,9071.27469999999
1_21_2013-07-05,8966.210299999997
1_21_2013-07-12,8359.5367
1_21_2013-07-19,8457.729099999999
1_21_2013-07-26,7709.711499999999
1_22_2012-11-02,7397.44280000001
1_22_2012-11-09,7229.480400000014
1_22_2012-11-16,7311.208700000009
1_22_2012-11-23,16958.5871
1_22_2012-11-30,8130.0524
1_22_2012-12-07,9913.106500000002
1_22_2012-12-14,11498.085
1_22_2012-12-21,11611.263999999992
1_22_2012-12-28,11152.2772
1_22_2013-01-04,8295.482099999992
1_22_2013-01-11,8214.618699999994
1_22_2013-01-18,7717.792499999993
1_22_2013-01-25,6027.779900000005
1_22_2013-02-01,10934.972499999996
1_22_2013-02-08,12529.9308
1_22_2013-02-15,9783.063599999996
1_22_2013-02-22,9934.410899999999
1_22_2013-03-01,9491.372700000002
1_22_2013-03-08,8415.717200000003
1_22_2013-03-15,9285.077599999991
1_22_2013-03-22,9212.132500000003
1_22_2013-03-29,9017.828700000007
1_22_2013-04-05,8393.311100000004
1_22_2013-04-12,7387.907599999993
1_22_2013-04-19,6128.556800000002
1_22_2013-04-26,7354.655400000009
1_22_2013-05-03,6159.398700000003
1_22_2013-05-10,7393.321599999995
1_22_2013-05-17,7914.069199999997
1_22_2013-05-24,6641.2239999999965
1_22_2013-05-31,6485.837399999992
1_22_2013-06-07,6203.945600000004
1_22_2013-06-14,7136.832600000002
1_22_2013-06-21,7438.040299999996
1_22_2013-06-28,6651.193400000002
1_22_2013-07-05,6569.847899999994
1_22_2013-07-12,6955.018700000004
1_22_2013-07-19,6514.290899999994
1_22_2013-07-26,6918.448900000005
1_23_2012-11-02,21883.430599999992
1_23_2012-11-09,20752.1374
1_23_2012-11-16,21474.535399999997
1_23_2012-11-23,30757.82940000003
1_23_2012-11-30,22461.508200000007
1_23_2012-12-07,41265.40820000002
1_23_2012-12-14,36189.885599999965
1_23_2012-12-21,50129.4971
1_23_2012-12-28,21179.842999999997
1_23_2013-01-04,16620.384299999987
1_23_2013-01-11,16015.49389999999
1_23_2013-01-18,15516.789499999988
1_23_2013-01-25,14049.805900000005
1_23_2013-02-01,21638.465999999997
1_23_2013-02-08,22490.70059999998
1_23_2013-02-15,20981.430499999973
1_23_2013-02-22,21348.92619999999
1_23_2013-03-01,21318.75830000002
1_23_2013-03-08,19265.140999999992
1_23_2013-03-15,19466.41740000001
1_23_2013-03-22,22531.6752
1_23_2013-03-29,21439.210400000014
1_23_2013-04-05,21381.296600000023
1_23_2013-04-12,19110.095400000013
1_23_2013-04-19,19283.593699999994
1_23_2013-04-26,20403.142300000036
1_23_2013-05-03,18556.03990000001
1_23_2013-05-10,20067.22119999998
1_23_2013-05-17,22767.096
1_23_2013-05-24,22051.613500000007
1_23_2013-05-31,21568.82939999998
1_23_2013-06-07,22620.71580000001
1_23_2013-06-14,23848.997900000006
1_23_2013-06-21,25627.157300000013
1_23_2013-06-28,25965.62720000003
1_23_2013-07-05,22165.200099999995
1_23_2013-07-12,19563.831400000014
1_23_2013-07-19,21617.93149999999
1_23_2013-07-26,21548.908099999997
1_24_2012-11-02,6098.750299999996
1_24_2012-11-09,6002.5261999999975
1_24_2012-11-16,5917.373499999996
1_24_2012-11-23,10678.798100000005
1_24_2012-11-30,6289.830199999997
1_24_2012-12-07,9931.845099999991
1_24_2012-12-14,10343.430699999992
1_24_2012-12-21,12707.066199999985
1_24_2012-12-28,4841.2559
1_24_2013-01-04,4018.1712000000007
1_24_2013-01-11,3711.136500000005
1_24_2013-01-18,3598.7273
1_24_2013-01-25,3465.169999999996
1_24_2013-02-01,6277.708700000004
1_24_2013-02-08,7677.160799999994
1_24_2013-02-15,5679.265600000001
1_24_2013-02-22,5823.1628
1_24_2013-03-01,5808.6568000000025
1_24_2013-03-08,4925.049200000007
1_24_2013-03-15,4739.331500000004
1_24_2013-03-22,5648.482099999998
1_24_2013-03-29,5192.648400000006
1_24_2013-04-05,5846.674099999998
1_24_2013-04-12,6071.5922
1_24_2013-04-19,4990.541000000007
1_24_2013-04-26,5280.375700000005
1_24_2013-05-03,3911.7698999999993
1_24_2013-05-10,4601.727000000005
1_24_2013-05-17,5628.4728
1_24_2013-05-24,4710.773899999994
1_24_2013-05-31,3855.312999999993
1_24_2013-06-07,5151.197499999998
1_24_2013-06-14,5221.103499999998
1_24_2013-06-21,5808.826499999996
1_24_2013-06-28,4813.677199999996
1_24_2013-07-05,5071.347400000006
1_24_2013-07-12,4864.701700000009
1_24_2013-07-19,4732.172000000006
1_24_2013-07-26,6511.868300000005
1_25_2012-11-02,10659.001999999993
1_25_2012-11-09,9753.542899999984
1_25_2012-11-16,10279.84359999999
1_25_2012-11-23,11387.580399999984
1_25_2012-11-30,10562.408299999992
1_25_2012-12-07,12099.6064
1_25_2012-12-14,12636.065999999992
1_25_2012-12-21,13856.124900000006
1_25_2012-12-28,8940.89170000001
1_25_2013-01-04,6734.412199999996
1_25_2013-01-11,6537.500899999993
1_25_2013-01-18,6175.758199999998
1_25_2013-01-25,6269.627600000006
1_25_2013-02-01,10037.604200000002
1_25_2013-02-08,9988.588799999992
1_25_2013-02-15,9782.615399999999
1_25_2013-02-22,10132.888099999998
1_25_2013-03-01,12345.58069999999
1_25_2013-03-08,12143.888399999998
1_25_2013-03-15,12932.213500000013
1_25_2013-03-22,13593.645999999997
1_25_2013-03-29,13159.579699999997
1_25_2013-04-05,12038.817399999993
1_25_2013-04-12,12645.139400000004
1_25_2013-04-19,12195.772200000005
1_25_2013-04-26,11446.116600000003
1_25_2013-05-03,10582.048300000015
1_25_2013-05-10,11779.140700000014
1_25_2013-05-17,13156.085100000008
1_25_2013-05-24,12394.45630000001
1_25_2013-05-31,10288.290100000017
1_25_2013-06-07,11581.033000000003
1_25_2013-06-14,12893.829500000003
1_25_2013-06-21,13219.470300000004
1_25_2013-06-28,11400.035799999998
1_25_2013-07-05,10084.669599999997
1_25_2013-07-12,10000.614399999984
1_25_2013-07-19,9404.0564
1_25_2013-07-26,9160.74059999999
1_26_2012-11-02,8051.682199999999
1_26_2012-11-09,7252.3847000000005
1_26_2012-11-16,7203.627800000006
1_26_2012-11-23,9393.793900000008
1_26_2012-11-30,8420.400000000009
1_26_2012-12-07,8559.066799999995
1_26_2012-12-14,9442.181799999986
1_26_2012-12-21,10655.012999999994
1_26_2012-12-28,5349.308299999999
1_26_2013-01-04,4833.937099999999
1_26_2013-01-11,4411.868400000003
1_26_2013-01-18,5020.405099999994
1_26_2013-01-25,4518.422599999993
1_26_2013-02-01,7860.009700000003
1_26_2013-02-08,8716.948100000001
1_26_2013-02-15,7293.9562999999935
1_26_2013-02-22,7393.820999999992
1_26_2013-03-01,7764.075200000001
1_26_2013-03-08,6323.045900000002
1_26_2013-03-15,7791.227200000001
1_26_2013-03-22,7495.512699999996
1_26_2013-03-29,6718.668199999998
1_26_2013-04-05,6922.307000000006
1_26_2013-04-12,8032.232699999992
1_26_2013-04-19,7959.8726999999935
1_26_2013-04-26,6141.408200000013
1_26_2013-05-03,6039.871200000005
1_26_2013-05-10,6247.084600000003
1_26_2013-05-17,7230.2597
1_26_2013-05-24,7077.954300000003
1_26_2013-05-31,6178.6096
1_26_2013-06-07,6843.540700000005
1_26_2013-06-14,6022.759399999997
1_26_2013-06-21,6921.1377
1_26_2013-06-28,6309.268599999994
1_26_2013-07-05,6243.0873
1_26_2013-07-12,5916.9902
1_26_2013-07-19,6235.7649999999985
1_26_2013-07-26,5623.916200000003
1_27_2012-11-02,1957.268100000002
1_27_2012-11-09,1822.0831
1_27_2012-11-16,1884.9421000000023
1_27_2012-11-23,2016.5569000000032
1_27_2012-11-30,2095.3317000000025
1_27_2012-12-07,2764.9442000000035
1_27_2012-12-14,3417.8637000000003
1_27_2012-12-21,4139.907699999995
1_27_2012-12-28,2515.230799999996
1_27_2013-01-04,1505.0860999999986
1_27_2013-01-11,1703.996900000001
1_27_2013-01-18,1394.5811999999992
1_27_2013-01-25,1135.8411000000021
1_27_2013-02-01,1746.4805999999996
1_27_2013-02-08,1990.2816000000012
1_27_2013-02-15,2192.3732999999997
1_27_2013-02-22,2045.2268000000006
1_27_2013-03-01,1507.0748
1_27_2013-03-08,1362.9534000000008
1_27_2013-03-15,1337.218600000001
1_27_2013-03-22,1483.9467999999997
1_27_2013-03-29,1419.4502000000007
1_27_2013-04-05,1410.0983
1_27_2013-04-12,1139.9849000000008
1_27_2013-04-19,1174.6978
1_27_2013-04-26,1190.9146000000007
1_27_2013-05-03,1058.3654
1_27_2013-05-10,1286.9895
1_27_2013-05-17,1394.9739000000006
1_27_2013-05-24,1188.6537999999996
1_27_2013-05-31,1115.5906999999997
1_27_2013-06-07,1143.8750999999997
1_27_2013-06-14,1177.5227000000016
1_27_2013-06-21,1115.2150000000017
1_27_2013-06-28,1081.8877000000023
1_27_2013-07-05,990.4997999999994
1_27_2013-07-12,1083.2304000000017
1_27_2013-07-19,1071.9964999999993
1_27_2013-07-26,929.7368000000008
1_28_2012-11-02,805.3414000000001
1_28_2012-11-09,694.4643999999996
1_28_2012-11-16,772.9033000000004
1_28_2012-11-23,675.8780000000003
1_28_2012-11-30,843.7900000000002
1_28_2012-12-07,777.6877999999994
1_28_2012-12-14,830.8743999999999
1_28_2012-12-21,876.1696000000005
1_28_2012-12-28,671.5448000000001
1_28_2013-01-04,700.6974000000004
1_28_2013-01-11,577.0363000000006
1_28_2013-01-18,738.8876000000005
1_28_2013-01-25,645.1124000000008
1_28_2013-02-01,664.4593000000001
1_28_2013-02-08,659.9895999999998
1_28_2013-02-15,694.6654
1_28_2013-02-22,679.836
1_28_2013-03-01,750.9474000000005
1_28_2013-03-08,675.9081000000007
1_28_2013-03-15,683.9165000000005
1_28_2013-03-22,584.8833000000003
1_28_2013-03-29,682.4066000000007
1_28_2013-04-05,669.2529000000002
1_28_2013-04-12,633.5933000000006
1_28_2013-04-19,533.2725999999999
1_28_2013-04-26,617.3433999999999
1_28_2013-05-03,518.1169
1_28_2013-05-10,590.3831000000005
1_28_2013-05-17,614.2215000000002
1_28_2013-05-24,417.8055999999997
1_28_2013-05-31,378.52170000000007
1_28_2013-06-07,481.4552999999999
1_28_2013-06-14,486.9345999999995
1_28_2013-06-21,464.02830000000023
1_28_2013-06-28,425.63569999999976
1_28_2013-07-05,435.9499000000004
1_28_2013-07-12,457.2558000000003
1_28_2013-07-19,429.9785000000004
1_28_2013-07-26,399.8494
1_29_2012-11-02,4727.806699999997
1_29_2012-11-09,4472.758299999999
1_29_2012-11-16,5009.953499999998
1_29_2012-11-23,5958.113100000003
1_29_2012-11-30,5609.968899999998
1_29_2012-12-07,7892.247099999999
1_29_2012-12-14,8250.942100000004
1_29_2012-12-21,10443.890299999994
1_29_2012-12-28,6503.164499999998
1_29_2013-01-04,4178.172500000006
1_29_2013-01-11,4107.055699999998
1_29_2013-01-18,3902.4518000000057
1_29_2013-01-25,3709.0816000000023
1_29_2013-02-01,6269.247399999998
1_29_2013-02-08,6824.721999999997
1_29_2013-02-15,6090.8094999999985
1_29_2013-02-22,5903.605600000001
1_29_2013-03-01,4953.667800000006
1_29_2013-03-08,3920.0394000000006
1_29_2013-03-15,4896.202600000007
1_29_2013-03-22,4793.1356000000005
1_29_2013-03-29,4154.313200000001
1_29_2013-04-05,4106.1908
1_29_2013-04-12,4037.657899999995
1_29_2013-04-19,3979.63
1_29_2013-04-26,3939.8092000000047
1_29_2013-05-03,4181.973199999996
1_29_2013-05-10,4926.2009999999955
1_29_2013-05-17,4211.516399999999
1_29_2013-05-24,3855.586800000001
1_29_2013-05-31,3599.789199999999
1_29_2013-06-07,3977.259900000004
1_29_2013-06-14,4207.190800000003
1_29_2013-06-21,4023.9006999999956
1_29_2013-06-28,3878.990700000001
1_29_2013-07-05,4207.824399999998
1_29_2013-07-12,4321.618799999991
1_29_2013-07-19,4756.976800000005
1_29_2013-07-26,4536.435200000002
1_30_2012-11-02,2498.4069999999997
1_30_2012-11-09,2447.698599999999
1_30_2012-11-16,2408.22
1_30_2012-11-23,2896.7789999999986
1_30_2012-11-30,2484.5224000000003
1_30_2012-12-07,2549.0775000000012
1_30_2012-12-14,2560.997199999999
1_30_2012-12-21,2766.5576000000015
1_30_2012-12-28,2459.544
1_30_2013-01-04,2329.2693999999997
1_30_2013-01-11,2317.7362000000007
1_30_2013-01-18,2408.2297999999987
1_30_2013-01-25,2550.773000000004
1_30_2013-02-01,3940.433399999997
1_30_2013-02-08,4065.1910999999945
1_30_2013-02-15,3350.715199999999
1_30_2013-02-22,3489.1355999999996
1_30_2013-03-01,3836.014299999997
1_30_2013-03-08,3722.9724999999958
1_30_2013-03-15,3648.5983999999967
1_30_2013-03-22,3671.2969999999996
1_30_2013-03-29,3712.8159999999984
1_30_2013-04-05,3684.010599999997
1_30_2013-04-12,3802.544199999997
1_30_2013-04-19,3554.637799999998
1_30_2013-04-26,3745.865799999996
1_30_2013-05-03,3426.3766999999975
1_30_2013-05-10,3623.4167999999972
1_30_2013-05-17,3685.317599999999
1_30_2013-05-24,3607.7302999999993
1_30_2013-05-31,3550.329899999999
1_30_2013-06-07,3657.4019999999978
1_30_2013-06-14,3801.5037999999977
1_30_2013-06-21,3609.705899999999
1_30_2013-06-28,3516.4191000000014
1_30_2013-07-05,3893.469799999994
1_30_2013-07-12,3668.618499999997
1_30_2013-07-19,3733.930399999999
1_30_2013-07-26,3438.9223999999945
1_31_2012-11-02,1658.7585999999992
1_31_2012-11-09,1609.0035999999984
1_31_2012-11-16,1713.9161
1_31_2012-11-23,1783.7901000000002
1_31_2012-11-30,1816.5157000000013
1_31_2012-12-07,2824.1057999999994
1_31_2012-12-14,3694.798000000002
1_31_2012-12-21,3458.065099999997
1_31_2012-12-28,2313.6592999999975
1_31_2013-01-04,2471.550100000001
1_31_2013-01-11,1938.9305999999985
1_31_2013-01-18,2191.598300000001
1_31_2013-01-25,1643.8407000000009
1_31_2013-02-01,1929.9879000000008
1_31_2013-02-08,1899.867600000001
1_31_2013-02-15,1920.9219000000014
1_31_2013-02-22,1927.6061000000007
1_31_2013-03-01,2132.2353
1_31_2013-03-08,1931.0415
1_31_2013-03-15,1890.4471999999992
1_31_2013-03-22,1776.8274999999987
1_31_2013-03-29,1946.2755000000006
1_31_2013-04-05,1709.5524999999982
1_31_2013-04-12,1608.578099999999
1_31_2013-04-19,1498.6061999999997
1_31_2013-04-26,1807.3394999999987
1_31_2013-05-03,1568.3278
1_31_2013-05-10,1780.5924999999982
1_31_2013-05-17,1710.9598999999987
1_31_2013-05-24,1587.339699999999
1_31_2013-05-31,1632.5975000000005
1_31_2013-06-07,1731.6185999999982
1_31_2013-06-14,1866.830799999998
1_31_2013-06-21,1754.1710999999996
1_31_2013-06-28,1307.8838999999996
1_31_2013-07-05,1786.4948999999967
1_31_2013-07-12,1850.7319000000011
1_31_2013-07-19,1910.7491999999963
1_31_2013-07-26,2331.1731000000004
1_32_2012-11-02,7629.4402
1_32_2012-11-09,6745.430999999999
1_32_2012-11-16,8160.242999999991
1_32_2012-11-23,9189.919300000003
1_32_2012-11-30,8416.609399999994
1_32_2012-12-07,16588.35000000001
1_32_2012-12-14,20584.716300000007
1_32_2012-12-21,25942.828300000005
1_32_2012-12-28,15062.689699999979
1_32_2013-01-04,7492.959299999995
1_32_2013-01-11,6164.2121
1_32_2013-01-18,7338.755899999997
1_32_2013-01-25,5621.400900000007
1_32_2013-02-01,13273.09729999998
1_32_2013-02-08,12021.472899999986
1_32_2013-02-15,11777.352399999992
1_32_2013-02-22,10929.341999999993
1_32_2013-03-01,9177.813900000001
1_32_2013-03-08,7180.143900000005
1_32_2013-03-15,6872.805400000005
1_32_2013-03-22,8211.722600000006
1_32_2013-03-29,7919.854800000005
1_32_2013-04-05,7551.292900000001
1_32_2013-04-12,6975.902400000007
1_32_2013-04-19,7603.229100000001
1_32_2013-04-26,6806.903700000011
1_32_2013-05-03,7356.021499999999
1_32_2013-05-10,8646.046499999991
1_32_2013-05-17,7758.411
1_32_2013-05-24,7039.955299999998
1_32_2013-05-31,7654.478299999988
1_32_2013-06-07,6792.550000000005
1_32_2013-06-14,7778.595500000008
1_32_2013-06-21,8130.4594
1_32_2013-06-28,7700.423900000007
1_32_2013-07-05,8419.55610000001
1_32_2013-07-12,5484.567900000007
1_32_2013-07-19,6982.671600000006
1_32_2013-07-26,6661.111499999992
1_33_2012-11-02,5902.9494
1_33_2012-11-09,5452.051000000003
1_33_2012-11-16,5658.190500000002
1_33_2012-11-23,10109.105099999984
1_33_2012-11-30,6242.283
1_33_2012-12-07,9050.287400000005
1_33_2012-12-14,10176.185200000005
1_33_2012-12-21,11075.914600000007
1_33_2012-12-28,4654.802500000004
1_33_2013-01-04,3569.913899999998
1_33_2013-01-11,3390.687699999997
1_33_2013-01-18,3235.6402999999987
1_33_2013-01-25,2566.5903999999996
1_33_2013-02-01,5661.501700000004
1_33_2013-02-08,6502.293399999999
1_33_2013-02-15,5332.9527000000035
1_33_2013-02-22,5442.620000000004
1_33_2013-03-01,5482.657399999996
1_33_2013-03-08,4885.537200000003
1_33_2013-03-15,6262.053700000008
1_33_2013-03-22,5583.163899999996
1_33_2013-03-29,5071.168900000002
1_33_2013-04-05,5514.286200000001
1_33_2013-04-12,6040.902600000002
1_33_2013-04-19,4860.5358
1_33_2013-04-26,5038.129900000004
1_33_2013-05-03,4535.392500000003
1_33_2013-05-10,5107.2575
1_33_2013-05-17,5818.743700000001
1_33_2013-05-24,5539.357000000003
1_33_2013-05-31,4819.113500000003
1_33_2013-06-07,5439.0834
1_33_2013-06-14,5460.934099999997
1_33_2013-06-21,6343.702399999998
1_33_2013-06-28,4507.791400000005
1_33_2013-07-05,4606.217900000006
1_33_2013-07-12,4396.576400000005
1_33_2013-07-19,4544.320600000006
1_33_2013-07-26,5821.988400000002
1_34_2012-11-02,12117.714200000004
1_34_2012-11-09,11950.097999999998
1_34_2012-11-16,11076.246599999999
1_34_2012-11-23,14081.700400000012
1_34_2012-11-30,12038.425999999996
1_34_2012-12-07,13951.895399999996
1_34_2012-12-14,13853.150700000004
1_34_2012-12-21,15712.901599999994
1_34_2012-12-28,10981.483200000006
1_34_2013-01-04,8658.490000000005
1_34_2013-01-11,8921.251199999999
1_34_2013-01-18,8718.468500000006
1_34_2013-01-25,8118.482600000005
1_34_2013-02-01,13351.097800000003
1_34_2013-02-08,12362.690900000003
1_34_2013-02-15,11910.918300000003
1_34_2013-02-22,13189.1619
1_34_2013-03-01,12874.515300000003
1_34_2013-03-08,11955.201299999993
1_34_2013-03-15,13420.905100000009
1_34_2013-03-22,14503.271600000005
1_34_2013-03-29,12557.950699999998
1_34_2013-04-05,13923.9012
1_34_2013-04-12,13993.716
1_34_2013-04-19,13415.168199999998
1_34_2013-04-26,12296.409100000012
1_34_2013-05-03,12378.024300000005
1_34_2013-05-10,14254.087600000003
1_34_2013-05-17,16285.866200000011
1_34_2013-05-24,16064.356900000015
1_34_2013-05-31,12741.209300000011
1_34_2013-06-07,14775.75770000001
1_34_2013-06-14,15821.675600000011
1_34_2013-06-21,16049.48570000001
1_34_2013-06-28,14950.726500000008
1_34_2013-07-05,14050.139899999995
1_34_2013-07-12,13378.323100000005
1_34_2013-07-19,13170.265499999989
1_34_2013-07-26,10716.6935
1_35_2012-11-02,2743.060699999998
1_35_2012-11-09,2725.1051999999986
1_35_2012-11-16,2617.617899999998
1_35_2012-11-23,2921.3970999999974
1_35_2012-11-30,2664.009899999998
1_35_2012-12-07,3261.8089999999984
1_35_2012-12-14,3170.7080999999966
1_35_2012-12-21,3579.741699999999
1_35_2012-12-28,2509.970999999998
1_35_2013-01-04,1901.6313000000002
1_35_2013-01-11,1996.4895000000024
1_35_2013-01-18,1875.4869000000006
1_35_2013-01-25,1548.7177000000004
1_35_2013-02-01,2670.3765000000026
1_35_2013-02-08,3035.4148
1_35_2013-02-15,2375.5754000000006
1_35_2013-02-22,2327.965500000001
1_35_2013-03-01,2414.1921000000007
1_35_2013-03-08,2139.959500000001
1_35_2013-03-15,2740.3766000000005
1_35_2013-03-22,2980.399699999999
1_35_2013-03-29,2165.091700000001
1_35_2013-04-05,2751.433600000001
1_35_2013-04-12,2611.683100000001
1_35_2013-04-19,2941.6020000000008
1_35_2013-04-26,2674.2075000000004
1_35_2013-05-03,3090.536800000001
1_35_2013-05-10,3285.7921000000006
